title,price,savings_per,product_link
NammaBaby Premium Baby Girls Short Sleeves Frock Dress - Set of 1,391,-80%,https://www.amazon.in/NammaBaby-Premium-Girls-Short-Sleeves/dp/B08633TLR5/ref=sxbs_pa_sp_search_thematic_btf_sspa?content-id=amzn1.sym.e2faeae3-5951-42bc-a1a4-e628c23c9e02%3Aamzn1.sym.e2faeae3-5951-42bc-a1a4-e628c23c9e02&cv_ct_cx=baby+clothes+for+girls+6-12+month&dib=eyJ2IjoiMSJ9.BAEiNExpSQ1_BJhyQX-wLFtflPvG9stIQBWKbugO_XBOWKTCjXoqBRmq1X-GOXl24-dr27k2WPv2CKn90ZZLUg.cKDCIrFCI3E48PJ8HDMPPj1rP73W7I3JxiaQni9AxLc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&pd_rd_i=B08633TLR5&pd_rd_r=cfb23e35-b88e-45f9-b158-c1fa2a0ef06f&pd_rd_w=JsFkJ&pd_rd_wg=S5WEx&pf_rd_p=e2faeae3-5951-42bc-a1a4-e628c23c9e02&pf_rd_r=045R5EX9T1S30AGHPV6H&qid=1715329535&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm&psc=1
Sashay Boutique Baby Girls Midi/Knee Length Frock Dress/Baby Girls Pattu Dress,649,-57%,https://www.amazon.in/Sashay-Boutique-Girls-Length-Months/dp/B0CR6GYB2T/ref=sr_1_66?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-66
Generic Baby girl Knee Length Dress,265,-76%,https://www.amazon.in/Mudgal-Creations-Cotton-Collection-Multicolored/dp/B098JT6SS3/ref=sr_1_65?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-65
LuvLap Girls Frock- PO1 - Set 3,179,-40%,https://www.amazon.in/Luvlap-Baby-Girls-Cotton-Standard-902182_Multicolor_6/dp/B0C93Q139Z/ref=sr_1_64?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-64
Hopscotch Girls Midi Party Dress,648,-51%,https://www.amazon.in/Hopscotch-Sleeveless-Embellished-Knee-Length-Byn-2544743/dp/B081BWXQXH/ref=sr_1_63?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-63
ER Fashion Cotton Silk Solid Collared Casual Knee Length Bodycon Dress for Girls Kids,320,-68%,https://www.amazon.in/Fashion-Cotton-Collared-Casual-Bodycon/dp/B0CJJXNJ13/ref=sr_1_62?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-62
Niren Enterprise Baby-Girls Bullfinch Frock,486,-76%,https://www.amazon.in/Niren-Enterprise-Bullfinch-Printed-9-12/dp/B0BTYWL2JY/ref=sr_1_61?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-61
OMALI Baby Girl Dungry Dress | Long Sleeve | Infant Casual Dress | Ruffle Print Clothes,453,-70%,https://www.amazon.in/Toddler-Sleeve-Infant-Clothes-Clothing/dp/B0C623RQ7N/ref=sr_1_60?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-60
"LuvLap Half Sleeve Girls Top & Shorts Set, For Baby, Infants & Toddlers, Multicolour, 100% Cotton, Baby Girl Dress, Baby Girl Clothes, Kids Clothing, Pack Of 2, 6 to 12 months",379,-30%,https://www.amazon.in/LuvLap-Infants-Toddlers-Multicolour-Clothing/dp/B0CX1G8NQN/ref=sr_1_59?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-59
BUMZEE Pink & White Girls Half Sleeves Bodysuit & Short Set With Headband (Peb9019),569,-58%,https://www.amazon.in/BUMZEE-White-Sleeves-Bodysuit-Headband/dp/B0CTHR42QV/ref=sr_1_57?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-57
Niren Enterprise Baby Girls Modal net and kiktkat Full and Short Sleeve Baby Frocks,510,-74%,https://www.amazon.in/Niren-Enterprise-Panther-Surface-Printed/dp/B0CK5L2TKC/ref=sr_1_56?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-56
SYGA Baby Tights For Girls Soft Cotton Infant Leggings Toddler Solid Knit Socks Newborn Warm Crochet Pants Stockings - Purple,334,-67%,https://www.amazon.in/SYGA-Leggings-Toddler-Newborn-Stockings/dp/B09P56TNZ8/ref=sr_1_55?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-55
LuvLap Half Sleeve Girls Top,149,-29%,https://www.amazon.in/LuvLap-Infants-Toddlers-Clothes-Clothing/dp/B0C9WXMNCM/ref=sr_1_54?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-54
LuvLap Girls Frock,189,-36%,https://www.amazon.in/Luvlap-Baby-Girls-Cotton-Standard-902095_Multicolor_6/dp/B0C6Q6X5GG/ref=sr_1_53?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-53
arpan garments Frock for Baby Girls,329,-59%,https://www.amazon.in/arpan-garments-Frock-Girls-Months/dp/B0CKLPLWX7/ref=sr_1_51_sspa?dib=eyJ2IjoiMSJ9.1jNpwAe6H5648DcD8_rov8xHiMoDFAXnqk1eQJeTXpDfxIH8lFAZ4Odk5lLkvxiX_CTrw-7OZpEOZGvNm7yk_EI9z30U_EKCjvxOZHsubfzLf2ZtSM5EAKdTjK6-ea_QbvDIurg-luU8e_wwtJ9I806zdrpP3dApy9mg1W7vlVmEgXUfE3OOpyu7g7tEEc4VH2UFA-4uJfzH4NjfvruRaexdA2QWs3O1lSy9jhp-8DOHBxx1eA77nJQoTEJEZpfX9OdjePNz-BP9QGuo0KA8rSA7mQiagu44TYrj1au_tyg.JMp-J9O0vmYFxtPR-0AHHthPuup1yfnajxXrcUA_8c4&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-51-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
Infantbond Cotton Dungaree & T-Shirt Clothing Set for Baby | Casual Dress for Unisex Baby (Pack of 3),899,-55%,https://www.amazon.in/Infantbond-Dungaree-T-Shirt-Clothing-Size-6-9/dp/B0CZXP2WL2/ref=sr_1_60_sspa?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-60-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
Hopscotch Girls Polyester Floral Print Ruffled Onesie with Headband in Green Color,885,-11%,https://www.amazon.in/Hopscotch-Ruffled-Headband-Polyester-LJS-4126935/dp/B0BBXKXKMW/ref=sr_1_58_sspa?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-58-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
Hopscotch Girls Polycotton Animal Print Onesie In Multi Color,728,-34%,https://www.amazon.in/Hopscotch-Polycotton-Animal-Onesie-BYN-2634309/dp/B08DL6H4YG/ref=sr_1_57_sspa?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-57-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
little PANDA Girl's A-Line Knee Length Dress,499,-50%,https://www.amazon.in/LITTLE-PANDA-Frock-Cotton-Months/dp/B07JMPFNTD/ref=sr_1_56?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-56
Lenam Unisex Baby Tailored Fit Pants,499,-75%,https://www.amazon.in/Lenam-Cotton-Stretchable-Leggings-9_Months/dp/B094NYHKVW/ref=sr_1_55?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-55
Lofn Stylish Printed Kids Clothing Sets baby boy dress baby girl dress (KDST81-WHAF),299,-57%,https://www.amazon.in/Lofn-Stylish-Printed-Clothing-KDST81-16-WHAF3/dp/B0CSXNKLQC/ref=sr_1_54?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-54
Bold N Elegant Check Print Summer Cotton Tunic Pinafore Pinny Mini Dress Frock for Infant Toddler Baby Girls,359,-76%,https://www.amazon.in/Bold-Elegant-Summer-Pinafore-Toddler/dp/B0D147K6QD/ref=sr_1_53?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-53
BUMZEE Navy Girls Full Sleeves T-Shirt & Pyjama Set (Peb4138),525,-45%,https://www.amazon.in/BUMZEE-Maroon-Sleeves-T-Shirt-Pajama/dp/B0BD9QYK9G/ref=sr_1_52?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-52
Bold N Elegant Girl’s Short Sleeve Front Open Stylish Cute Cotton Denim Dress Frock Tunic with PU Leather Belt and Pockets for Infant Toddler Baby Girls,639,-68%,https://www.amazon.in/Bold-Elegant-Stylish-Leather-Pockets/dp/B0BYP8VCQ9/ref=sr_1_51?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-51
LuvLap Girls Frock- PO1,199,-40%,https://www.amazon.in/Luvlap-Baby-Girls-Cotton-Standard-902161_Multicolor_6/dp/B0C7VTP59G/ref=sr_1_49?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-49
Mintlyjet Cotton Baby Girl Frock Dress,499,-44%,https://www.amazon.in/Mintlyjet-Cotton-Frock-Months-Yellow/dp/B0CM26VGR9/ref=sr_1_48?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-48
BABY GO Full Sleeve Dresses for Baby Girls,379,-71%,https://www.amazon.in/BABY-GO-Sleeve-Dresses-PEACHH/dp/B0C4FC4RHB/ref=sr_1_47?dib=eyJ2IjoiMSJ9.JmFBZjhAZaZS2axphMTg-uXj8zU17Nw4UpR3cpNE_fxpl_l2cmt1VWnLVj3VQU2CMO2JjgwAicDs2AXhFSlHgShy-X3Jx8ofaYtaElUlPWoFYKIWG_cIly9_mB_IEFZ9FHtlZ4JbJgDTPse_Ow-mqrc3cOx9PhpTSHogFoJAPmb1scGUErHlYNXXzdKMIABbnMWhy6NXQ4WRKjAQjB6NpKV9b5-ZC8DnOp83mAXxPerXp5ZPQgpIhRhfnB7UEPSz7P8b6knGsjju0ERskLSNp_8_4WZ2kz-ervRILoauvl4.SOUjuq7s4sKdRnX7SSRyvJR2Zizeo1ca2iJL9UIYV1Y&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329535&sr=8-47
